date,region_group,일별_합계,산불발생여부
2019-04-09,대구/경북,0,0
2019-04-10,대구/경북,0,0
2019-04-11,대구/경북,0,0
2019-04-12,대구/경북,0,0
2019-04-13,대구/경북,0,0
2019-04-14,대구/경북,0,0
2019-04-15,대구/경북,3,1
2019-04-16,대구/경북,0,0
2019-04-17,대구/경북,2,1
2019-04-18,대구/경북,2,1
2019-04-19,대구/경북,0,0
2019-04-20,대구/경북,1,1
2019-04-21,대구/경북,1,1
2019-04-22,대구/경북,0,0
2019-04-23,대구/경북,1,1
2019-04-24,대구/경북,0,0
2019-04-25,대구/경북,0,0
2019-04-26,대구/경북,0,0
2019-04-27,대구/경북,0,0
2019-04-28,대구/경북,0,0
2019-04-29,대구/경북,0,0
2019-04-30,대구/경북,0,0
2019-05-01,대구/경북,0,0
2019-05-02,대구/경북,0,0
2019-05-03,대구/경북,1,1
2019-05-04,대구/경북,0,0
2019-05-05,대구/경북,0,0
2019-05-06,대구/경북,0,0
2019-05-07,대구/경북,0,0
2019-05-08,대구/경북,0,0
2019-05-09,대구/경북,1,1
2019-05-10,대구/경북,1,1
2019-05-11,대구/경북,3,1
2019-05-12,대구/경북,1,1
2019-05-13,대구/경북,1,1
2019-05-14,대구/경북,1,1
2019-05-15,대구/경북,1,1
2019-05-16,대구/경북,0,0
2019-05-17,대구/경북,1,1
2019-05-18,대구/경북,0,0
2019-05-19,대구/경북,0,0
2019-05-20,대구/경북,0,0
2019-05-21,대구/경북,1,1
2019-05-22,대구/경북,0,0
2019-05-23,대구/경북,2,1
2019-05-24,대구/경북,0,0
2019-05-25,대구/경북,1,1
2019-05-26,대구/경북,1,1
2019-05-27,대구/경북,0,0
2019-05-28,대구/경북,0,0
2019-05-29,대구/경북,0,0
2019-05-30,대구/경북,1,1
2019-05-31,대구/경북,1,1
2019-06-01,대구/경북,0,0
2019-06-02,대구/경북,0,0
2019-06-03,대구/경북,1,1
2019-06-04,대구/경북,0,0
2019-06-05,대구/경북,1,1
2019-06-06,대구/경북,2,1
2019-06-07,대구/경북,0,0
2019-06-08,대구/경북,0,0
2019-06-09,대구/경북,0,0
2019-06-10,대구/경북,0,0
2019-06-11,대구/경북,0,0
2019-06-12,대구/경북,1,1
2019-06-13,대구/경북,0,0
2019-06-14,대구/경북,0,0
2019-06-15,대구/경북,0,0
2019-06-16,대구/경북,0,0
2019-06-17,대구/경북,0,0
2019-06-18,대구/경북,0,0
2019-06-19,대구/경북,0,0
2019-06-20,대구/경북,0,0
2019-06-21,대구/경북,0,0
2019-06-22,대구/경북,0,0
2019-06-23,대구/경북,0,0
2019-06-24,대구/경북,0,0
2019-06-25,대구/경북,0,0
2019-06-26,대구/경북,0,0
2019-06-27,대구/경북,0,0
2019-06-28,대구/경북,0,0
2019-06-29,대구/경북,0,0
2019-06-30,대구/경북,0,0
2019-07-01,대구/경북,0,0
2019-07-02,대구/경북,0,0
2019-07-03,대구/경북,0,0
2019-07-04,대구/경북,0,0
2019-07-05,대구/경북,0,0
2019-07-06,대구/경북,0,0
2019-07-07,대구/경북,0,0
2019-07-08,대구/경북,0,0
2019-07-09,대구/경북,0,0
2019-07-10,대구/경북,0,0
2019-07-11,대구/경북,0,0
2019-07-12,대구/경북,0,0
2019-07-13,대구/경북,0,0
2019-07-14,대구/경북,0,0
2019-07-15,대구/경북,0,0
2019-07-16,대구/경북,0,0
2019-07-17,대구/경북,0,0
2019-07-18,대구/경북,0,0
2019-07-19,대구/경북,0,0
2019-07-20,대구/경북,0,0
2019-07-21,대구/경북,0,0
2019-07-22,대구/경북,0,0
2019-07-23,대구/경북,0,0
2019-07-24,대구/경북,0,0
2019-07-25,대구/경북,0,0
2019-07-26,대구/경북,0,0
2019-07-27,대구/경북,0,0
2019-07-28,대구/경북,0,0
2019-07-29,대구/경북,0,0
2019-07-30,대구/경북,0,0
2019-07-31,대구/경북,0,0
2019-08-01,대구/경북,0,0
2019-08-02,대구/경북,0,0
2019-08-03,대구/경북,0,0
2019-08-04,대구/경북,0,0
2019-08-05,대구/경북,0,0
2019-08-06,대구/경북,0,0
2019-08-07,대구/경북,0,0
2019-08-08,대구/경북,0,0
2019-08-09,대구/경북,0,0
2019-08-10,대구/경북,0,0
2019-08-11,대구/경북,0,0
2019-08-12,대구/경북,0,0
2019-08-13,대구/경북,0,0
2019-08-14,대구/경북,0,0
2019-08-15,대구/경북,0,0
2019-08-16,대구/경북,0,0
2019-08-17,대구/경북,0,0
2019-08-18,대구/경북,0,0
2019-08-19,대구/경북,0,0
2019-08-20,대구/경북,0,0
2019-08-21,대구/경북,0,0
2019-08-22,대구/경북,0,0
2019-08-23,대구/경북,0,0
2019-08-24,대구/경북,0,0
2019-08-25,대구/경북,0,0
2019-08-26,대구/경북,0,0
2019-08-27,대구/경북,0,0
2019-08-28,대구/경북,0,0
2019-08-29,대구/경북,0,0
2019-08-30,대구/경북,0,0
2019-08-31,대구/경북,0,0
2019-09-01,대구/경북,0,0
2019-09-02,대구/경북,0,0
2019-09-03,대구/경북,0,0
2019-09-04,대구/경북,0,0
2019-09-05,대구/경북,0,0
2019-09-06,대구/경북,0,0
2019-09-07,대구/경북,0,0
2019-09-08,대구/경북,0,0
2019-09-09,대구/경북,0,0
2019-09-10,대구/경북,0,0
2019-09-11,대구/경북,0,0
2019-09-12,대구/경북,0,0
2019-09-13,대구/경북,0,0
2019-09-14,대구/경북,0,0
2019-09-15,대구/경북,0,0
2019-09-16,대구/경북,0,0
2019-09-17,대구/경북,0,0
2019-09-18,대구/경북,0,0
2019-09-19,대구/경북,0,0
2019-09-20,대구/경북,0,0
2019-09-21,대구/경북,0,0
2019-09-22,대구/경북,0,0
2019-09-23,대구/경북,0,0
2019-09-24,대구/경북,0,0
2019-09-25,대구/경북,0,0
2019-09-26,대구/경북,0,0
2019-09-27,대구/경북,0,0
2019-09-28,대구/경북,0,0
2019-09-29,대구/경북,0,0
2019-09-30,대구/경북,0,0
2019-10-01,대구/경북,0,0
2019-10-02,대구/경북,0,0
2019-10-03,대구/경북,0,0
2019-10-04,대구/경북,0,0
2019-10-05,대구/경북,0,0
2019-10-06,대구/경북,0,0
2019-10-07,대구/경북,0,0
2019-10-08,대구/경북,0,0
2019-10-09,대구/경북,0,0
2019-10-10,대구/경북,0,0
2019-10-11,대구/경북,1,1
2019-10-12,대구/경북,0,0
2019-10-13,대구/경북,0,0
2019-10-14,대구/경북,0,0
2019-10-15,대구/경북,0,0
2019-10-16,대구/경북,0,0
2019-10-17,대구/경북,0,0
2019-10-18,대구/경북,0,0
2019-10-19,대구/경북,0,0
2019-10-20,대구/경북,0,0
2019-10-21,대구/경북,0,0
2019-10-22,대구/경북,0,0
2019-10-23,대구/경북,0,0
2019-10-24,대구/경북,0,0
2019-10-25,대구/경북,0,0
2019-10-26,대구/경북,0,0
2019-10-27,대구/경북,0,0
2019-10-28,대구/경북,0,0
2019-10-29,대구/경북,0,0
2019-10-30,대구/경북,1,1
2019-10-31,대구/경북,0,0
2019-11-01,대구/경북,0,0
2019-11-02,대구/경북,0,0
2019-11-03,대구/경북,0,0
2019-11-04,대구/경북,0,0
2019-11-05,대구/경북,0,0
2019-11-06,대구/경북,0,0
2019-11-07,대구/경북,0,0
2019-11-08,대구/경북,0,0
2019-11-09,대구/경북,0,0
2019-11-10,대구/경북,0,0
2019-11-11,대구/경북,0,0
2019-11-12,대구/경북,1,1
2019-11-13,대구/경북,0,0
2019-11-14,대구/경북,0,0
2019-11-15,대구/경북,0,0
2019-11-16,대구/경북,0,0
2019-11-17,대구/경북,0,0
2019-11-18,대구/경북,0,0
2019-11-19,대구/경북,0,0
2019-11-20,대구/경북,0,0
2019-11-21,대구/경북,0,0
2019-11-22,대구/경북,0,0
2019-11-23,대구/경북,0,0
2019-11-24,대구/경북,0,0
2019-11-25,대구/경북,0,0
2019-11-26,대구/경북,0,0
2019-11-27,대구/경북,0,0
2019-11-28,대구/경북,0,0
2019-11-29,대구/경북,0,0
2019-11-30,대구/경북,1,1
2019-12-01,대구/경북,0,0
2019-12-02,대구/경북,0,0
2019-12-03,대구/경북,0,0
2019-12-04,대구/경북,0,0
2019-12-05,대구/경북,0,0
2019-12-06,대구/경북,0,0
2019-12-07,대구/경북,1,1
2019-12-08,대구/경북,0,0
2019-12-09,대구/경북,0,0
2019-12-10,대구/경북,0,0
2019-12-11,대구/경북,0,0
2019-12-12,대구/경북,0,0
2019-12-13,대구/경북,1,1
2019-12-14,대구/경북,0,0
2019-12-15,대구/경북,0,0
2019-12-16,대구/경북,0,0
2019-12-17,대구/경북,0,0
2019-12-18,대구/경북,0,0
2019-12-19,대구/경북,0,0
2019-12-20,대구/경북,0,0
2019-12-21,대구/경북,0,0
2019-12-22,대구/경북,1,1
2019-12-23,대구/경북,0,0
2019-12-24,대구/경북,0,0
2019-12-25,대구/경북,0,0
2019-12-26,대구/경북,0,0
2019-12-27,대구/경북,0,0
2019-12-28,대구/경북,0,0
2019-12-29,대구/경북,0,0
2019-12-30,대구/경북,0,0
2019-12-31,대구/경북,0,0
2020-01-01,대구/경북,0,0
2020-01-02,대구/경북,0,0
2020-01-03,대구/경북,0,0
2020-01-04,대구/경북,0,0
2020-01-05,대구/경북,0,0
2020-01-06,대구/경북,0,0
2020-01-07,대구/경북,0,0
2020-01-08,대구/경북,0,0
2020-01-09,대구/경북,0,0
2020-01-10,대구/경북,0,0
2020-01-11,대구/경북,0,0
2020-01-12,대구/경북,0,0
2020-01-13,대구/경북,0,0
2020-01-14,대구/경북,0,0
2020-01-15,대구/경북,0,0
2020-01-16,대구/경북,0,0
2020-01-17,대구/경북,0,0
2020-01-18,대구/경북,0,0
2020-01-19,대구/경북,0,0
2020-01-20,대구/경북,0,0
2020-01-21,대구/경북,0,0
2020-01-22,대구/경북,1,1
2020-01-23,대구/경북,0,0
2020-01-24,대구/경북,0,0
2020-01-25,대구/경북,0,0
2020-01-26,대구/경북,0,0
2020-01-27,대구/경북,1,1
2020-01-28,대구/경북,0,0
2020-01-29,대구/경북,0,0
2020-01-30,대구/경북,0,0
2020-01-31,대구/경북,0,0
2020-02-01,대구/경북,2,1
2020-02-02,대구/경북,0,0
2020-02-03,대구/경북,0,0
2020-02-04,대구/경북,0,0
2020-02-05,대구/경북,0,0
2020-02-06,대구/경북,0,0
2020-02-07,대구/경북,0,0
2020-02-08,대구/경북,0,0
2020-02-09,대구/경북,2,1
2020-02-10,대구/경북,0,0
2020-02-11,대구/경북,1,1
2020-02-12,대구/경북,0,0
2020-02-13,대구/경북,0,0
2020-02-14,대구/경북,0,0
2020-02-15,대구/경북,1,1
2020-02-16,대구/경북,0,0
2020-02-17,대구/경북,0,0
2020-02-18,대구/경북,0,0
2020-02-19,대구/경북,1,1
2020-02-20,대구/경북,0,0
2020-02-21,대구/경북,0,0
2020-02-22,대구/경북,0,0
2020-02-23,대구/경북,1,1
2020-02-24,대구/경북,0,0
2020-02-25,대구/경북,0,0
2020-02-26,대구/경북,0,0
2020-02-27,대구/경북,0,0
2020-02-28,대구/경북,0,0
2020-02-29,대구/경북,0,0
2020-03-01,대구/경북,0,0
2020-03-02,대구/경북,0,0
2020-03-03,대구/경북,0,0
2020-03-04,대구/경북,1,1
2020-03-05,대구/경북,2,1
2020-03-06,대구/경북,2,1
2020-03-07,대구/경북,0,0
2020-03-08,대구/경북,1,1
2020-03-09,대구/경북,0,0
2020-03-10,대구/경북,0,0
2020-03-11,대구/경북,0,0
2020-03-12,대구/경북,0,0
2020-03-13,대구/경북,0,0
2020-03-14,대구/경북,3,1
2020-03-15,대구/경북,1,1
2020-03-16,대구/경북,0,0
2020-03-17,대구/경북,1,1
2020-03-18,대구/경북,2,1
2020-03-19,대구/경북,4,1
2020-03-20,대구/경북,2,1
2020-03-21,대구/경북,2,1
2020-03-22,대구/경북,2,1
2020-03-23,대구/경북,2,1
2020-03-24,대구/경북,4,1
2020-03-25,대구/경북,5,1
2020-03-26,대구/경북,0,0
2020-03-27,대구/경북,0,0
2020-03-28,대구/경북,0,0
2020-03-29,대구/경북,0,0
2020-03-30,대구/경북,0,0
2020-03-31,대구/경북,0,0
2020-04-01,대구/경북,0,0
2020-04-02,대구/경북,1,1
2020-04-03,대구/경북,3,1
2020-04-04,대구/경북,2,1
2020-04-05,대구/경북,2,1
2020-04-06,대구/경북,2,1
2020-04-07,대구/경북,1,1
2020-04-08,대구/경북,2,1
2020-04-09,대구/경북,3,1
2020-04-10,대구/경북,0,0
2020-04-11,대구/경북,0,0
2020-04-12,대구/경북,0,0
2020-04-13,대구/경북,0,0
2020-04-14,대구/경북,2,1
2020-04-15,대구/경북,0,0
2020-04-16,대구/경북,5,1
2020-04-17,대구/경북,0,0
2020-04-18,대구/경북,0,0
2020-04-19,대구/경북,0,0
2020-04-20,대구/경북,0,0
2020-04-21,대구/경북,0,0
2020-04-22,대구/경북,0,0
2020-04-23,대구/경북,0,0
2020-04-24,대구/경북,2,1
2020-04-25,대구/경북,0,0
2020-04-26,대구/경북,0,0
2020-04-27,대구/경북,0,0
2020-04-28,대구/경북,0,0
2020-04-29,대구/경북,0,0
2020-04-30,대구/경북,1,1
2020-05-01,대구/경북,1,1
2020-05-02,대구/경북,0,0
2020-05-03,대구/경북,0,0
2020-05-04,대구/경북,1,1
2020-05-05,대구/경북,0,0
2020-05-06,대구/경북,0,0
2020-05-07,대구/경북,0,0
2020-05-08,대구/경북,0,0
2020-05-09,대구/경북,0,0
2020-05-10,대구/경북,0,0
2020-05-11,대구/경북,1,1
2020-05-12,대구/경북,0,0
2020-05-13,대구/경북,1,1
2020-05-14,대구/경북,0,0
2020-05-15,대구/경북,0,0
2020-05-16,대구/경북,0,0
2020-05-17,대구/경북,0,0
2020-05-18,대구/경북,0,0
2020-05-19,대구/경북,0,0
2020-05-20,대구/경북,0,0
2020-05-21,대구/경북,0,0
2020-05-22,대구/경북,0,0
2020-05-23,대구/경북,0,0
2020-05-24,대구/경북,0,0
2020-05-25,대구/경북,0,0
2020-05-26,대구/경북,0,0
2020-05-27,대구/경북,0,0
2020-05-28,대구/경북,0,0
2020-05-29,대구/경북,1,1
2020-05-30,대구/경북,1,1
2020-05-31,대구/경북,1,1
2020-06-01,대구/경북,1,1
2020-06-02,대구/경북,0,0
2020-06-03,대구/경북,3,1
2020-06-04,대구/경북,0,0
2020-06-05,대구/경북,3,1
2020-06-06,대구/경북,0,0
2020-06-07,대구/경북,2,1
2020-06-08,대구/경북,0,0
2020-06-09,대구/경북,0,0
2020-06-10,대구/경북,1,1
2020-06-11,대구/경북,0,0
2020-06-12,대구/경북,0,0
2020-06-13,대구/경북,0,0
2020-06-14,대구/경북,0,0
2020-06-15,대구/경북,0,0
2020-06-16,대구/경북,0,0
2020-06-17,대구/경북,0,0
2020-06-18,대구/경북,0,0
2020-06-19,대구/경북,0,0
2020-06-20,대구/경북,0,0
2020-06-21,대구/경북,0,0
2020-06-22,대구/경북,0,0
2020-06-23,대구/경북,0,0
2020-06-24,대구/경북,0,0
2020-06-25,대구/경북,0,0
2020-06-26,대구/경북,0,0
2020-06-27,대구/경북,0,0
2020-06-28,대구/경북,0,0
2020-06-29,대구/경북,0,0
2020-06-30,대구/경북,0,0
2020-07-01,대구/경북,0,0
2020-07-02,대구/경북,0,0
2020-07-03,대구/경북,0,0
2020-07-04,대구/경북,0,0
2020-07-05,대구/경북,0,0
2020-07-06,대구/경북,0,0
2020-07-07,대구/경북,0,0
2020-07-08,대구/경북,0,0
2020-07-09,대구/경북,0,0
2020-07-10,대구/경북,0,0
2020-07-11,대구/경북,0,0
2020-07-12,대구/경북,0,0
2020-07-13,대구/경북,0,0
2020-07-14,대구/경북,0,0
2020-07-15,대구/경북,0,0
2020-07-16,대구/경북,0,0
2020-07-17,대구/경북,0,0
2020-07-18,대구/경북,0,0
2020-07-19,대구/경북,0,0
2020-07-20,대구/경북,0,0
2020-07-21,대구/경북,0,0
2020-07-22,대구/경북,0,0
2020-07-23,대구/경북,0,0
2020-07-24,대구/경북,0,0
2020-07-25,대구/경북,0,0
2020-07-26,대구/경북,0,0
2020-07-27,대구/경북,0,0
2020-07-28,대구/경북,0,0
2020-07-29,대구/경북,0,0
2020-07-30,대구/경북,0,0
2020-07-31,대구/경북,0,0
2020-08-01,대구/경북,0,0
2020-08-02,대구/경북,0,0
2020-08-03,대구/경북,0,0
2020-08-04,대구/경북,0,0
2020-08-05,대구/경북,0,0
2020-08-06,대구/경북,0,0
2020-08-07,대구/경북,0,0
2020-08-08,대구/경북,0,0
2020-08-09,대구/경북,0,0
2020-08-10,대구/경북,0,0
2020-08-11,대구/경북,0,0
2020-08-12,대구/경북,0,0
2020-08-13,대구/경북,0,0
2020-08-14,대구/경북,0,0
2020-08-15,대구/경북,0,0
2020-08-16,대구/경북,0,0
2020-08-17,대구/경북,0,0
2020-08-18,대구/경북,0,0
2020-08-19,대구/경북,0,0
2020-08-20,대구/경북,0,0
2020-08-21,대구/경북,0,0
2020-08-22,대구/경북,0,0
2020-08-23,대구/경북,1,1
2020-08-24,대구/경북,0,0
2020-08-25,대구/경북,0,0
2020-08-26,대구/경북,0,0
2020-08-27,대구/경북,0,0
2020-08-28,대구/경북,0,0
2020-08-29,대구/경북,0,0
2020-08-30,대구/경북,0,0
2020-08-31,대구/경북,0,0
2020-09-01,대구/경북,0,0
2020-09-02,대구/경북,0,0
2020-09-03,대구/경북,0,0
2020-09-04,대구/경북,0,0
2020-09-05,대구/경북,0,0
2020-09-06,대구/경북,0,0
2020-09-07,대구/경북,0,0
2020-09-08,대구/경북,0,0
2020-09-09,대구/경북,0,0
2020-09-10,대구/경북,0,0
2020-09-11,대구/경북,0,0
2020-09-12,대구/경북,0,0
2020-09-13,대구/경북,0,0
2020-09-14,대구/경북,0,0
2020-09-15,대구/경북,0,0
2020-09-16,대구/경북,0,0
2020-09-17,대구/경북,0,0
2020-09-18,대구/경북,0,0
2020-09-19,대구/경북,0,0
2020-09-20,대구/경북,0,0
2020-09-21,대구/경북,0,0
2020-09-22,대구/경북,0,0
2020-09-23,대구/경북,0,0
2020-09-24,대구/경북,0,0
2020-09-25,대구/경북,0,0
2020-09-26,대구/경북,0,0
2020-09-27,대구/경북,1,1
2020-09-28,대구/경북,0,0
2020-09-29,대구/경북,0,0
2020-09-30,대구/경북,0,0
2020-10-01,대구/경북,0,0
2020-10-02,대구/경북,0,0
2020-10-03,대구/경북,0,0
2020-10-04,대구/경북,0,0
2020-10-05,대구/경북,0,0
2020-10-06,대구/경북,0,0
2020-10-07,대구/경북,0,0
2020-10-08,대구/경북,0,0
2020-10-09,대구/경북,0,0
2020-10-10,대구/경북,0,0
2020-10-11,대구/경북,0,0
2020-10-12,대구/경북,0,0
2020-10-13,대구/경북,1,1
2020-10-14,대구/경북,0,0
2020-10-15,대구/경북,0,0
2020-10-16,대구/경북,0,0
2020-10-17,대구/경북,0,0
2020-10-18,대구/경북,0,0
2020-10-19,대구/경북,0,0
2020-10-20,대구/경북,0,0
2020-10-21,대구/경북,0,0
2020-10-22,대구/경북,0,0
2020-10-23,대구/경북,0,0
2020-10-24,대구/경북,1,1
2020-10-25,대구/경북,0,0
2020-10-26,대구/경북,0,0
2020-10-27,대구/경북,0,0
2020-10-28,대구/경북,1,1
2020-10-29,대구/경북,1,1
2020-10-30,대구/경북,0,0
2020-10-31,대구/경북,2,1
2020-11-01,대구/경북,0,0
2020-11-02,대구/경북,0,0
2020-11-03,대구/경북,0,0
2020-11-04,대구/경북,0,0
2020-11-05,대구/경북,0,0
2020-11-06,대구/경북,1,1
2020-11-07,대구/경북,0,0
2020-11-08,대구/경북,1,1
2020-11-09,대구/경북,1,1
2020-11-10,대구/경북,2,1
2020-11-11,대구/경북,0,0
2020-11-12,대구/경북,1,1
2020-11-13,대구/경북,0,0
2020-11-14,대구/경북,2,1
2020-11-15,대구/경북,2,1
2020-11-16,대구/경북,1,1
2020-11-17,대구/경북,0,0
2020-11-18,대구/경북,0,0
2020-11-19,대구/경북,0,0
2020-11-20,대구/경북,0,0
2020-11-21,대구/경북,0,0
2020-11-22,대구/경북,0,0
2020-11-23,대구/경북,0,0
2020-11-24,대구/경북,0,0
2020-11-25,대구/경북,0,0
2020-11-26,대구/경북,1,1
2020-11-27,대구/경북,0,0
2020-11-28,대구/경북,0,0
2020-11-29,대구/경북,0,0
2020-11-30,대구/경북,0,0
2020-12-01,대구/경북,0,0
2020-12-02,대구/경북,0,0
2020-12-03,대구/경북,0,0
2020-12-04,대구/경북,1,1
2020-12-05,대구/경북,0,0
2020-12-06,대구/경북,1,1
2020-12-07,대구/경북,0,0
2020-12-08,대구/경북,1,1
2020-12-09,대구/경북,0,0
2020-12-10,대구/경북,0,0
2020-12-11,대구/경북,0,0
2020-12-12,대구/경북,0,0
2020-12-13,대구/경북,0,0
2020-12-14,대구/경북,0,0
2020-12-15,대구/경북,1,1
2020-12-16,대구/경북,2,1
2020-12-17,대구/경북,1,1
2020-12-18,대구/경북,0,0
2020-12-19,대구/경북,0,0
2020-12-20,대구/경북,0,0
2020-12-21,대구/경북,0,0
2020-12-22,대구/경북,0,0
2020-12-23,대구/경북,0,0
2020-12-24,대구/경북,2,1
2020-12-25,대구/경북,0,0
2020-12-26,대구/경북,0,0
2020-12-27,대구/경북,0,0
2020-12-28,대구/경북,0,0
2020-12-29,대구/경북,0,0
2020-12-30,대구/경북,0,0
2020-12-31,대구/경북,0,0
2021-01-01,대구/경북,0,0
2021-01-02,대구/경북,0,0
2021-01-03,대구/경북,1,1
2021-01-04,대구/경북,0,0
2021-01-05,대구/경북,1,1
2021-01-06,대구/경북,2,1
2021-01-07,대구/경북,0,0
2021-01-08,대구/경북,1,1
2021-01-09,대구/경북,0,0
2021-01-10,대구/경북,0,0
2021-01-11,대구/경북,2,1
2021-01-12,대구/경북,0,0
2021-01-13,대구/경북,0,0
2021-01-14,대구/경북,1,1
2021-01-15,대구/경북,2,1
2021-01-16,대구/경북,1,1
2021-01-17,대구/경북,1,1
2021-01-18,대구/경북,1,1
2021-01-19,대구/경북,1,1
2021-01-20,대구/경북,0,0
2021-01-21,대구/경북,0,0
2021-01-22,대구/경북,0,0
2021-01-23,대구/경북,0,0
2021-01-24,대구/경북,0,0
2021-01-25,대구/경북,0,0
2021-01-26,대구/경북,0,0
2021-01-27,대구/경북,0,0
2021-01-28,대구/경북,0,0
2021-01-29,대구/경북,0,0
2021-01-30,대구/경북,1,1
2021-01-31,대구/경북,0,0
2021-02-01,대구/경북,0,0
2021-02-02,대구/경북,0,0
2021-02-03,대구/경북,0,0
2021-02-04,대구/경북,0,0
2021-02-05,대구/경북,0,0
2021-02-06,대구/경북,1,1
2021-02-07,대구/경북,1,1
2021-02-08,대구/경북,2,1
2021-02-09,대구/경북,2,1
2021-02-10,대구/경북,1,1
2021-02-11,대구/경북,1,1
2021-02-12,대구/경북,1,1
2021-02-13,대구/경북,0,0
2021-02-14,대구/경북,1,1
